flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,exp_bits,mantissa_bits,pipeline_stages,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
fpmac_6_12_18_10nm_TT_0V8_25C_1000MHz,fpmac,exp_bits=6;mantissa_bits=12;pipeline_stages=18,10nm,TT,0.8,25.0,1.0,1000.0,6,12,18,V-2023.12-SP4,3936,2929,1007,1015.726112,397.025282,618.700829,0.25584349593495936,0.6091217127240695,0.79,0.0,0.0,0,V-2023.12-SP4,3908,2901,1007,1021.1,402.4,618.7,1447.6493,0.7054,0.2576765609007165,0.605915189501518,0.33,0.52,0.0,0,V-2023.12-SP3,V-2023.12-SP4,5.736,1.74,0.002787,7.479,7.476,7.476,3.834,0.7697999999999999,7.311e-05,4.603999999999999,1.1689999999999998,0.28650000000000003,0.001545,1.4569999999999999,0.7328,0.6838000000000001,0.001168,1.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hold_b,2,2026-08-05T15:41:20+00:00
fpmac_4_6_18_16nm_TT_0V85_25C_571p429MHz,fpmac,exp_bits=4;mantissa_bits=6;pipeline_stages=18,16nm,TT,0.85,25.0,1.75,571.4285714285714,4,6,18,V-2023.12-SP4,2064,1431,633,1182.574124,389.670921,792.903203,0.3066860465116279,0.6704892208515801,1.21,0.31,0.0,0,V-2023.12-SP4,2056,1423,633,1242.85,399.19,843.66,1678.3718,0.7405,0.30787937743190663,0.6788107977632055,0.72,0.85,0.0,0,V-2023.12-SP3,V-2023.12-SP4,2.661,0.6195,0.001991,3.282,3.2805,5.740875,1.7930000000000001,0.3226,4.0719999999999996e-05,2.1159999999999997,0.6304000000000001,0.1129,0.0013349999999999998,0.7447,0.237,0.184,0.0006158,0.4216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hold_b,2,2026-08-05T15:41:22+00:00
fpmac_6_12_18_10nm_TT_0V8_25C_1000MHz,fpmac,exp_bits=6;mantissa_bits=12;pipeline_stages=18,10nm,TT,0.8,25.0,1.0,1000.0,6,12,18,V-2023.12-SP4,3936,2929,1007,1015.726112,397.025282,618.700829,0.25584349593495936,0.6091217127240695,0.79,0.0,0.0,0,V-2023.12-SP4,3908,2901,1007,1021.1,402.4,618.7,1447.6493,0.7054,0.2576765609007165,0.605915189501518,0.33,0.52,0.0,0,V-2023.12-SP3,V-2023.12-SP4,5.968,1.946,0.002777,7.917000000000001,7.914,7.914,3.835,0.7697999999999999,7.311e-05,4.603999999999999,1.2489999999999999,0.2961,0.0015370000000000002,1.546,0.8848,0.8803,0.001167,1.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,sparse50,2,2026-08-05T15:41:27+00:00
fpmac_11_52_8_5nm_TT_0V7_25C_800MHz,fpmac,exp_bits=11;mantissa_bits=52;pipeline_stages=8,5nm,TT,0.7,25.0,1.25,800.0,11,52,8,V-2023.12-SP4,15763,14531,1232,938.90999,731.917193,206.992797,0.07815771109560363,0.22046074618931255,1.03,0.0,0.0,0,V-2023.12-SP4,14395,13163,1232,891.06,680.74,210.32,1334.2896,0.6678,0.08558527266411949,0.23603348820505915,0.44,0.65,0.0,0,V-2023.12-SP3,V-2023.12-SP4,7.529,6.550000000000001,0.006849,14.1,14.079,17.598750000000003,2.5509999999999997,0.6462,8.641000000000001e-05,3.197,1.056,0.3945,0.002103,1.453,3.922,5.509,0.004659,9.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,sparse50,2,2026-08-05T15:41:28+00:00
fpmac_4_6_18_16nm_TT_0V85_25C_571p429MHz,fpmac,exp_bits=4;mantissa_bits=6;pipeline_stages=18,16nm,TT,0.85,25.0,1.75,571.4285714285714,4,6,18,V-2023.12-SP4,2064,1431,633,1182.574124,389.670921,792.903203,0.3066860465116279,0.6704892208515801,1.21,0.31,0.0,0,V-2023.12-SP4,2056,1423,633,1242.85,399.19,843.66,1678.3718,0.7405,0.30787937743190663,0.6788107977632055,0.72,0.85,0.0,0,V-2023.12-SP3,V-2023.12-SP4,2.78,0.6579999999999999,0.0020540000000000003,3.441,3.4379999999999997,6.0165,1.7930000000000001,0.3226,4.0719999999999996e-05,2.1159999999999997,0.7212,0.1254,0.0014,0.848,0.266,0.21000000000000002,0.0006138999999999999,0.47659999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,sparse50,2,2026-08-05T15:41:30+00:00
fpmac_6_12_18_10nm_TT_0V8_25C_1000MHz,fpmac,exp_bits=6;mantissa_bits=12;pipeline_stages=18,10nm,TT,0.8,25.0,1.0,1000.0,6,12,18,V-2023.12-SP4,3936,2929,1007,1015.726112,397.025282,618.700829,0.25584349593495936,0.6091217127240695,0.79,0.0,0.0,0,V-2023.12-SP4,3908,2901,1007,1021.1,402.4,618.7,1447.6493,0.7054,0.2576765609007165,0.605915189501518,0.33,0.52,0.0,0,V-2023.12-SP3,V-2023.12-SP4,3.837,0.7697999999999999,0.00264,4.61,4.6068,4.6068,3.837,0.7697999999999999,7.311e-05,4.607,1.8489999999999997e-05,4.971e-06,0.0014190000000000001,0.001443,5.181e-06,1.152e-05,0.001147,0.0011639999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-05T15:41:35+00:00
fpmac_11_52_8_5nm_TT_0V7_25C_800MHz,fpmac,exp_bits=11;mantissa_bits=52;pipeline_stages=8,5nm,TT,0.7,25.0,1.25,800.0,11,52,8,V-2023.12-SP4,15763,14531,1232,938.90999,731.917193,206.992797,0.07815771109560363,0.22046074618931255,1.03,0.0,0.0,0,V-2023.12-SP4,14395,13163,1232,891.06,680.74,210.32,1334.2896,0.6678,0.08558527266411949,0.23603348820505915,0.44,0.65,0.0,0,V-2023.12-SP3,V-2023.12-SP4,2.5300000000000002,0.6462,0.0070090000000000005,3.184,3.1762,3.97025,2.5300000000000002,0.6462,8.641000000000001e-05,3.177,0.0,0.0,0.0023510000000000002,0.0023510000000000002,0.0,0.0,0.004572,0.004572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-05T15:41:37+00:00
fpmac_4_6_18_16nm_TT_0V85_25C_571p429MHz,fpmac,exp_bits=4;mantissa_bits=6;pipeline_stages=18,16nm,TT,0.85,25.0,1.75,571.4285714285714,4,6,18,V-2023.12-SP4,2064,1431,633,1182.574124,389.670921,792.903203,0.3066860465116279,0.6704892208515801,1.21,0.31,0.0,0,V-2023.12-SP4,2056,1423,633,1242.85,399.19,843.66,1678.3718,0.7405,0.30787937743190663,0.6788107977632055,0.72,0.85,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.792,0.3226,0.001626,2.1159999999999997,2.1146000000000003,3.7005500000000007,1.792,0.3226,4.0719999999999996e-05,2.114,1.06e-05,2.7200000000000002e-06,0.0009941,0.001007,1.588e-06,1.379e-06,0.0005907,0.0005936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-05T15:41:37+00:00
fpmac_6_12_4_20nm_TT_0V9_25C_160MHz,fpmac,exp_bits=6;mantissa_bits=12;pipeline_stages=4,20nm,TT,0.9,25.0,6.25,160.0,6,12,4,V-2023.12-SP4,2233,2073,160,1446.191992,1108.271994,337.919998,0.07165248544558889,0.2336619203185299,5.7,0.33,0.0,0,V-2023.12-SP4,2157,1997,160,1431.83,1093.91,337.92,2034.2784,0.7039,0.07417709782104775,0.23600567106430234,2.99,3.08,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3149,0.1572,0.001364,0.4734,0.4721,2.950625,0.16870000000000002,0.02466,4.179e-05,0.19340000000000002,0.02773,0.006421,0.000241,0.034390000000000004,0.1185,0.1261,0.001081,0.2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-05T15:42:10+00:00
fpmac_6_12_4_20nm_TT_0V9_25C_160MHz,fpmac,exp_bits=6;mantissa_bits=12;pipeline_stages=4,20nm,TT,0.9,25.0,6.25,160.0,6,12,4,V-2023.12-SP4,2233,2073,160,1446.191992,1108.271994,337.919998,0.07165248544558889,0.2336619203185299,5.7,0.33,0.0,0,V-2023.12-SP4,2157,1997,160,1431.83,1093.91,337.92,2034.2784,0.7039,0.07417709782104775,0.23600567106430234,2.99,3.08,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.4597,0.2873,0.001426,0.7484,0.747,4.66875,0.1688,0.02466,4.179e-05,0.19349999999999998,0.06604,0.01569,0.00028490000000000004,0.08201,0.2248,0.24689999999999998,0.001099,0.4728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-08-05T15:42:17+00:00
fpmac_6_12_4_20nm_TT_0V9_25C_160MHz,fpmac,exp_bits=6;mantissa_bits=12;pipeline_stages=4,20nm,TT,0.9,25.0,6.25,160.0,6,12,4,V-2023.12-SP4,2233,2073,160,1446.191992,1108.271994,337.919998,0.07165248544558889,0.2336619203185299,5.7,0.33,0.0,0,V-2023.12-SP4,2157,1997,160,1431.83,1093.91,337.92,2034.2784,0.7039,0.07417709782104775,0.23600567106430234,2.99,3.08,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.4128,0.24250000000000002,0.0014089999999999999,0.6567,0.6553,4.095625,0.1688,0.02466,4.179e-05,0.19349999999999998,0.05572,0.01303,0.00027560000000000003,0.06902,0.1883,0.20479999999999998,0.001091,0.3942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hold_b,2,2026-08-05T15:42:25+00:00
fpmac_6_12_4_20nm_TT_0V9_25C_160MHz,fpmac,exp_bits=6;mantissa_bits=12;pipeline_stages=4,20nm,TT,0.9,25.0,6.25,160.0,6,12,4,V-2023.12-SP4,2233,2073,160,1446.191992,1108.271994,337.919998,0.07165248544558889,0.2336619203185299,5.7,0.33,0.0,0,V-2023.12-SP4,2157,1997,160,1431.83,1093.91,337.92,2034.2784,0.7039,0.07417709782104775,0.23600567106430234,2.99,3.08,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.40900000000000003,0.242,0.0013939999999999998,0.6524,0.651,4.0687500000000005,0.1688,0.02466,4.179e-05,0.19349999999999998,0.05694,0.01367,0.0002706,0.07088,0.18330000000000002,0.2037,0.001081,0.3881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,sparse50,2,2026-08-05T15:42:33+00:00
fpmac_6_12_4_20nm_TT_0V9_25C_160MHz,fpmac,exp_bits=6;mantissa_bits=12;pipeline_stages=4,20nm,TT,0.9,25.0,6.25,160.0,6,12,4,V-2023.12-SP4,2233,2073,160,1446.191992,1108.271994,337.919998,0.07165248544558889,0.2336619203185299,5.7,0.33,0.0,0,V-2023.12-SP4,2157,1997,160,1431.83,1093.91,337.92,2034.2784,0.7039,0.07417709782104775,0.23600567106430234,2.99,3.08,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1685,0.02466,0.001288,0.19440000000000002,0.19316,1.20725,0.1685,0.02466,4.179e-05,0.1932,0.0,0.0,0.00019789999999999999,0.00019789999999999999,0.0,0.0,0.001049,0.001049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-08-05T15:42:41+00:00
fpmac_6_12_8_20nm_TT_0V9_25C_500MHz,fpmac,exp_bits=6;mantissa_bits=12;pipeline_stages=8,20nm,TT,0.9,25.0,2.0,500.0,6,12,8,V-2023.12-SP4,2932,2541,391,2084.227189,1258.012793,826.214396,0.13335607094133697,0.3964128288703559,1.76,0.0,0.0,0,V-2023.12-SP4,2871,2480,391,2139.98,1313.77,826.21,2965.6704,0.7216,0.13618948101706724,0.3860830475051169,0.87,0.94,0.0,0,V-2023.12-SP3,V-2023.12-SP4,2.002,0.7205,0.0020719999999999996,2.725,2.7224999999999997,5.444999999999999,1.423,0.2836,0.00020459999999999999,1.707,0.2024,0.05658,0.0005738000000000001,0.2596,0.3769,0.38039999999999996,0.001294,0.7586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-08-05T15:43:21+00:00
