flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,a_width,b_width,out_width,pipeline_stages,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
intmul_4_4_8_2_10nm_TT_0V8_25C_1333p33MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=2,10nm,TT,0.8,25.0,0.75,1333.3333333333333,4,4,8,2,V-2023.12-SP4,122,104,18,24.913921,13.85472,11.059201,0.14754098360655737,0.44389644648869203,0.43,0.1,0.0,0,V-2023.12-SP4,117,99,18,24.55,13.49,11.06,34.0992,0.7198,0.15384615384615385,0.4505091649694501,0.25,0.28,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1179,0.02476,5.938e-05,0.1427,0.14266,0.106995,0.08479,0.0,0.0,0.08479,0.01552,0.005135,2.588e-05,0.020679999999999997,0.017580000000000002,0.01962,3.35e-05,0.03724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:37:31+00:00
intmul_4_4_8_2_10nm_TT_0V8_25C_1333p33MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=2,10nm,TT,0.8,25.0,0.75,1333.3333333333333,4,4,8,2,V-2023.12-SP4,122,104,18,24.913921,13.85472,11.059201,0.14754098360655737,0.44389644648869203,0.43,0.1,0.0,0,V-2023.12-SP4,117,99,18,24.55,13.49,11.06,34.0992,0.7198,0.15384615384615385,0.4505091649694501,0.25,0.28,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1353,0.0322,6.242e-05,0.1676,0.1675,0.12562500000000001,0.08474000000000001,0.0,0.0,0.08474000000000001,0.02779,0.01023,2.707e-05,0.03805,0.022779999999999998,0.02196,3.5350000000000005e-05,0.04478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:37:38+00:00
intmul_4_4_8_2_10nm_TT_0V8_25C_800MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=2,10nm,TT,0.8,25.0,1.25,800.0,4,4,8,2,V-2023.12-SP4,122,104,18,24.913921,13.85472,11.059201,0.14754098360655737,0.44389644648869203,0.07,0.53,0.0,0,V-2023.12-SP4,117,99,18,24.55,13.49,11.06,34.0992,0.7198,0.15384615384615385,0.4505091649694501,0.51,0.53,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.07081,0.01487,5.938e-05,0.08574,0.08567999999999999,0.10709999999999999,0.050890000000000005,0.0,0.0,0.050890000000000005,0.009321,0.003089,2.588e-05,0.01244,0.0106,0.01178,3.35e-05,0.02241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:37:43+00:00
intmul_4_4_8_2_10nm_TT_0V8_25C_800MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=2,10nm,TT,0.8,25.0,1.25,800.0,4,4,8,2,V-2023.12-SP4,122,104,18,24.913921,13.85472,11.059201,0.14754098360655737,0.44389644648869203,0.07,0.53,0.0,0,V-2023.12-SP4,117,99,18,24.55,13.49,11.06,34.0992,0.7198,0.15384615384615385,0.4505091649694501,0.51,0.53,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.08132,0.01926,6.24e-05,0.10060000000000001,0.10058,0.125725,0.050859999999999995,0.0,0.0,0.050859999999999995,0.0167,0.006151,2.706e-05,0.02288,0.01376,0.01311,3.534e-05,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:37:51+00:00
intmul_4_4_8_3_10nm_TT_0V8_25C_1333p33MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=3,10nm,TT,0.8,25.0,0.75,1333.3333333333333,4,4,8,3,V-2023.12-SP4,137,106,31,33.669121,14.62272,19.046401,0.22627737226277372,0.5656934435561891,0.33,0.21,0.0,0,V-2023.12-SP4,137,106,31,33.64,14.59,19.05,47.5546,0.7074,0.22627737226277372,0.5662901307966707,0.25,0.28,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1908,0.027399999999999997,8.133e-05,0.2183,0.2182,0.16365000000000002,0.1449,0.0,0.0,0.1449,0.02634,0.007391,4.4869999999999996e-05,0.033769999999999994,0.01958,0.02001,3.646e-05,0.03963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:39:29+00:00
intmul_4_4_8_3_10nm_TT_0V8_25C_1333p33MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=3,10nm,TT,0.8,25.0,0.75,1333.3333333333333,4,4,8,3,V-2023.12-SP4,137,106,31,33.669121,14.62272,19.046401,0.22627737226277372,0.5656934435561891,0.33,0.21,0.0,0,V-2023.12-SP4,137,106,31,33.64,14.59,19.05,47.5546,0.7074,0.22627737226277372,0.5662901307966707,0.25,0.28,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.21589999999999998,0.03692,8.474e-05,0.2529,0.25282,0.18961499999999998,0.14479999999999998,0.0,0.0,0.14479999999999998,0.04552,0.01371,4.643e-05,0.05928,0.02551,0.023209999999999998,3.8299999999999996e-05,0.04875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:39:35+00:00
intmul_4_4_8_3_10nm_TT_0V8_25C_800MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=3,10nm,TT,0.8,25.0,1.25,800.0,4,4,8,3,V-2023.12-SP4,137,106,31,33.669121,14.62272,19.046401,0.22627737226277372,0.5656934435561891,0.07,0.53,0.0,0,V-2023.12-SP4,137,106,31,33.64,14.59,19.05,47.5546,0.7074,0.22627737226277372,0.5662901307966707,0.5,0.53,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1145,0.01634,8.132e-05,0.131,0.13084,0.16355000000000003,0.08703,0.0,0.0,0.08703,0.0158,0.00443,4.4869999999999996e-05,0.02027,0.01172,0.011909999999999999,3.645e-05,0.02366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:39:51+00:00
intmul_4_4_8_3_10nm_TT_0V8_25C_800MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=3,10nm,TT,0.8,25.0,1.25,800.0,4,4,8,3,V-2023.12-SP4,137,106,31,33.669121,14.62272,19.046401,0.22627737226277372,0.5656934435561891,0.07,0.53,0.0,0,V-2023.12-SP4,137,106,31,33.64,14.59,19.05,47.5546,0.7074,0.22627737226277372,0.5662901307966707,0.5,0.53,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1298,0.022189999999999998,8.471999999999999e-05,0.1521,0.15199,0.18998749999999998,0.08699000000000001,0.0,0.0,0.08699000000000001,0.02741,0.008235,4.643e-05,0.03569,0.01545,0.01395,3.829e-05,0.02943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:39:57+00:00
intmul_4_4_8_5_10nm_TT_0V8_25C_1333p33MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=5,10nm,TT,0.8,25.0,0.75,1333.3333333333333,4,4,8,5,V-2023.12-SP4,194,138,56,52.408322,18.00192,34.406402,0.28865979381443296,0.6565064609395431,0.25,0.28,0.0,0,V-2023.12-SP4,191,135,56,52.29,17.88,34.41,72.9907,0.7163,0.2931937172774869,0.6580608146873207,0.26,0.28,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3407,0.04019,0.0001329,0.3811,0.38089,0.2856675,0.2627,0.0,0.0,0.2627,0.04709,0.01111,8.142e-05,0.05828,0.030929999999999996,0.029079999999999998,5.152e-05,0.060059999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:40:05+00:00
intmul_4_4_8_5_10nm_TT_0V8_25C_1333p33MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=5,10nm,TT,0.8,25.0,0.75,1333.3333333333333,4,4,8,5,V-2023.12-SP4,194,138,56,52.408322,18.00192,34.406402,0.28865979381443296,0.6565064609395431,0.25,0.28,0.0,0,V-2023.12-SP4,191,135,56,52.29,17.88,34.41,72.9907,0.7163,0.2931937172774869,0.6580608146873207,0.26,0.28,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.379,0.045720000000000004,0.00013879999999999999,0.4248,0.42472,0.31854,0.2626,0.0,0.0,0.2626,0.07959999999999999,0.01974,8.382000000000001e-05,0.09942,0.03678,0.02598,5.4959999999999996e-05,0.06281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:40:12+00:00
intmul_4_4_8_5_10nm_TT_0V8_25C_800MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=5,10nm,TT,0.8,25.0,1.25,800.0,4,4,8,5,V-2023.12-SP4,194,138,56,52.408322,18.00192,34.406402,0.28865979381443296,0.6565064609395431,0.07,0.53,0.0,0,V-2023.12-SP4,191,135,56,52.29,17.88,34.41,72.9907,0.7163,0.2931937172774869,0.6580608146873207,0.51,0.52,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2041,0.02405,0.000133,0.2282,0.22815,0.2851875,0.1573,0.0,0.0,0.1573,0.028249999999999997,0.006658,8.142e-05,0.03499,0.01849,0.017390000000000003,5.1529999999999996e-05,0.03594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:41:44+00:00
intmul_4_4_8_5_10nm_TT_0V8_25C_800MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=5,10nm,TT,0.8,25.0,1.25,800.0,4,4,8,5,V-2023.12-SP4,194,138,56,52.408322,18.00192,34.406402,0.28865979381443296,0.6565064609395431,0.07,0.53,0.0,0,V-2023.12-SP4,191,135,56,52.29,17.88,34.41,72.9907,0.7163,0.2931937172774869,0.6580608146873207,0.51,0.52,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2268,0.02719,0.00013869999999999998,0.2541,0.25399,0.3174875,0.1572,0.0,0.0,0.1572,0.04751,0.01179,8.379e-05,0.05939,0.022,0.015400000000000002,5.494e-05,0.03746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:41:50+00:00
intmul_6_6_12_2_10nm_TT_0V8_25C_1000MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=2,10nm,TT,0.8,25.0,1.0,1000.0,6,6,12,2,V-2023.12-SP4,210,184,26,46.387201,30.4128,15.974401,0.12380952380952381,0.34437087506098935,0.64,0.14,0.0,0,V-2023.12-SP4,205,179,26,47.62,31.64,15.97,65.1571,0.7308,0.12682926829268293,0.33536329273414534,0.39,0.47,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1854,0.06177,0.00012069999999999999,0.2473,0.24717,0.24717,0.13349999999999998,0.01789,1.236e-05,0.1514,0.017689999999999997,0.008097,3.76e-05,0.02583,0.03421,0.03578,7.069e-05,0.07006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:42:08+00:00
intmul_6_6_12_2_10nm_TT_0V8_25C_1000MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=2,10nm,TT,0.8,25.0,1.0,1000.0,6,6,12,2,V-2023.12-SP4,210,184,26,46.387201,30.4128,15.974401,0.12380952380952381,0.34437087506098935,0.64,0.14,0.0,0,V-2023.12-SP4,205,179,26,47.62,31.64,15.97,65.1571,0.7308,0.12682926829268293,0.33536329273414534,0.39,0.47,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.21230000000000002,0.07849,0.00012529999999999998,0.29090000000000005,0.29079,0.29079,0.13349999999999998,0.01789,1.236e-05,0.1514,0.03551,0.01712,3.994e-05,0.05267,0.04324,0.04348,7.306e-05,0.08679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:42:14+00:00
intmul_6_6_12_2_10nm_TT_0V8_25C_666p667MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=2,10nm,TT,0.8,25.0,1.5,666.6666666666666,6,6,12,2,V-2023.12-SP4,210,184,26,46.387201,30.4128,15.974401,0.12380952380952381,0.34437087506098935,0.64,0.64,0.0,0,V-2023.12-SP4,206,180,26,48.05,32.07,15.97,65.1571,0.7374,0.1262135922330097,0.33236212278876176,0.64,0.73,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1297,0.04685,0.0001236,0.17670000000000002,0.17655,0.26482500000000003,0.095,0.01749,1.526e-05,0.1125,0.0118,0.0054199999999999995,3.76e-05,0.01726,0.02289,0.02393,7.070000000000001e-05,0.04689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:42:25+00:00
intmul_6_6_12_2_10nm_TT_0V8_25C_666p667MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=2,10nm,TT,0.8,25.0,1.5,666.6666666666666,6,6,12,2,V-2023.12-SP4,210,184,26,46.387201,30.4128,15.974401,0.12380952380952381,0.34437087506098935,0.64,0.64,0.0,0,V-2023.12-SP4,206,180,26,48.05,32.07,15.97,65.1571,0.7374,0.1262135922330097,0.33236212278876176,0.64,0.73,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1467,0.05728,0.0001281,0.2041,0.20398,0.30596999999999996,0.09497,0.01749,1.526e-05,0.1125,0.023540000000000002,0.01145,3.98e-05,0.03503,0.0282,0.02834,7.303e-05,0.05661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:42:32+00:00
intmul_6_6_12_3_10nm_TT_0V8_25C_1000MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=3,10nm,TT,0.8,25.0,1.0,1000.0,6,6,12,3,V-2023.12-SP4,249,204,45,60.119042,32.47104,27.648001,0.18072289156626506,0.45988758436969107,0.53,0.25,0.0,0,V-2023.12-SP4,250,205,45,60.33,32.69,27.65,84.7872,0.7116,0.18,0.4583126139565722,0.39,0.45,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.241,0.07425999999999999,0.00014810000000000002,0.3154,0.31526,0.31526,0.1747,0.029410000000000002,1.454e-06,0.2041,0.029709999999999997,0.009531000000000001,6.533e-05,0.039310000000000005,0.03656,0.03532,8.135e-05,0.07196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:44:02+00:00
intmul_6_6_12_3_10nm_TT_0V8_25C_1000MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=3,10nm,TT,0.8,25.0,1.0,1000.0,6,6,12,3,V-2023.12-SP4,249,204,45,60.119042,32.47104,27.648001,0.18072289156626506,0.45988758436969107,0.53,0.25,0.0,0,V-2023.12-SP4,250,205,45,60.33,32.69,27.65,84.7872,0.7116,0.18,0.4583126139565722,0.39,0.45,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2799,0.09179,0.0001558,0.37179999999999996,0.37168999999999996,0.37168999999999996,0.17459999999999998,0.029410000000000002,1.454e-06,0.204,0.05704,0.01898,6.894e-05,0.07609,0.048229999999999995,0.0434,8.54e-05,0.09171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:44:09+00:00
intmul_6_6_12_3_10nm_TT_0V8_25C_666p667MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=3,10nm,TT,0.8,25.0,1.5,666.6666666666666,6,6,12,3,V-2023.12-SP4,249,204,45,60.119042,32.47104,27.648001,0.18072289156626506,0.45988758436969107,0.09,0.65,0.0,0,V-2023.12-SP4,255,210,45,62.95,35.3,27.65,84.7872,0.7424,0.17647058823529413,0.43923749007148527,0.65,0.73,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.19540000000000002,0.059660000000000005,0.000167,0.25520000000000004,0.25506,0.38259,0.1513,0.029859999999999998,2.0289999999999997e-05,0.1812,0.01978,0.0063219999999999995,6.533e-05,0.02617,0.024300000000000002,0.023479999999999997,8.135e-05,0.04786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:44:26+00:00
intmul_6_6_12_3_10nm_TT_0V8_25C_666p667MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=3,10nm,TT,0.8,25.0,1.5,666.6666666666666,6,6,12,3,V-2023.12-SP4,249,204,45,60.119042,32.47104,27.648001,0.18072289156626506,0.45988758436969107,0.09,0.65,0.0,0,V-2023.12-SP4,255,210,45,62.95,35.3,27.65,84.7872,0.7424,0.17647058823529413,0.43923749007148527,0.65,0.73,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2208,0.07155,0.0001744,0.2925,0.29235,0.438525,0.1512,0.029859999999999998,2.032e-05,0.1811,0.03793,0.01259,6.869000000000001e-05,0.05059,0.03161,0.02911,8.539e-05,0.0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:44:33+00:00
intmul_6_6_12_5_10nm_TT_0V8_25C_1333p33MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=5,10nm,TT,0.8,25.0,0.75,1333.3333333333333,6,6,12,5,V-2023.12-SP4,306,228,78,84.080643,36.15744,47.923202,0.2549019607843137,0.5699671207319383,0.49,0.04,0.0,0,V-2023.12-SP4,307,229,78,84.17,36.25,47.92,116.9818,0.7195,0.254071661237785,0.569323987168825,0.27,0.27,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.49010000000000004,0.06752999999999999,0.0002045,0.5579,0.5576300000000001,0.41822250000000005,0.3698,0.0,0.0,0.3698,0.06674999999999999,0.01726,0.00011350000000000001,0.08412,0.05354,0.050269999999999995,9.096e-05,0.1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:44:45+00:00
intmul_6_6_12_5_10nm_TT_0V8_25C_1333p33MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=5,10nm,TT,0.8,25.0,0.75,1333.3333333333333,6,6,12,5,V-2023.12-SP4,306,228,78,84.080643,36.15744,47.923202,0.2549019607843137,0.5699671207319383,0.49,0.04,0.0,0,V-2023.12-SP4,307,229,78,84.17,36.25,47.92,116.9818,0.7195,0.254071661237785,0.569323987168825,0.27,0.27,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.5645,0.09212000000000001,0.000212,0.6568,0.65662,0.492465,0.3696,0.0,0.0,0.3696,0.1224,0.0335,0.0001177,0.156,0.07246,0.05862,9.426999999999999e-05,0.13119999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:44:52+00:00
intmul_6_6_12_5_10nm_TT_0V8_25C_800MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=5,10nm,TT,0.8,25.0,1.25,800.0,6,6,12,5,V-2023.12-SP4,306,228,78,84.080643,36.15744,47.923202,0.2549019607843137,0.5699671207319383,0.09,0.52,0.0,0,V-2023.12-SP4,309,231,78,84.39,36.46,47.92,116.9818,0.7214,0.2524271844660194,0.5678397914444839,0.51,0.6,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3357,0.08086,0.00020569999999999999,0.4168,0.41656,0.5206999999999999,0.2633,0.0408,1.454e-06,0.30410000000000004,0.04018,0.01025,0.00011350000000000001,0.050550000000000005,0.03222,0.02981,9.07e-05,0.062119999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:46:21+00:00
intmul_6_6_12_5_10nm_TT_0V8_25C_800MHz,intmul,a_width=6;b_width=6;out_width=12;pipeline_stages=5,10nm,TT,0.8,25.0,1.25,800.0,6,6,12,5,V-2023.12-SP4,306,228,78,84.080643,36.15744,47.923202,0.2549019607843137,0.5699671207319383,0.09,0.52,0.0,0,V-2023.12-SP4,309,231,78,84.39,36.46,47.92,116.9818,0.7214,0.2524271844660194,0.5678397914444839,0.51,0.6,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.3821,0.0971,0.0002152,0.4794,0.4792,0.599,0.2632,0.0408,1.454e-06,0.304,0.07461000000000001,0.01992,0.0001197,0.09465,0.04423,0.03638,9.399e-05,0.08071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:46:27+00:00
intmul_4_4_8_2_5nm_TT_0V7_25C_1333p33MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=2,5nm,TT,0.7,25.0,0.75,1333.3333333333333,4,4,8,2,V-2023.12-SP4,122,104,18,6.8712,3.8472,3.024,0.14754098360655737,0.4400977995110025,0.35,0.19,0.0,0,V-2023.12-SP4,117,99,18,6.83,3.74,3.09,9.3744,0.7285,0.15384615384615385,0.45241581259150804,0.24,0.29,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.08383,0.02123,5.703e-05,0.1051,0.10506,0.078795,0.0576,0.0,0.0,0.0576,0.012069999999999999,0.004609,3.207e-05,0.016710000000000003,0.01417,0.01662,2.4959999999999998e-05,0.030809999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:46:44+00:00
intmul_8_8_16_2_10nm_TT_0V8_25C_1000MHz,intmul,a_width=8;b_width=8;out_width=16;pipeline_stages=2,10nm,TT,0.8,25.0,1.0,1000.0,8,8,16,2,V-2023.12-SP4,347,313,34,76.769282,55.879681,20.889601,0.09798270893371758,0.27210884947445513,0.63,0.15,0.0,0,V-2023.12-SP4,351,317,34,76.12,55.23,20.89,107.8272,0.706,0.09686609686609686,0.27443510246978453,0.45,0.4,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2332,0.10179999999999999,0.00019250000000000002,0.3352,0.33499999999999996,0.33499999999999996,0.1388,0.02248,7.27e-07,0.1613,0.0237,0.01155,4.928e-05,0.0353,0.07069,0.06778,0.00014250000000000002,0.1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:46:47+00:00
intmul_4_4_8_2_5nm_TT_0V7_25C_1333p33MHz,intmul,a_width=4;b_width=4;out_width=8;pipeline_stages=2,5nm,TT,0.7,25.0,0.75,1333.3333333333333,4,4,8,2,V-2023.12-SP4,122,104,18,6.8712,3.8472,3.024,0.14754098360655737,0.4400977995110025,0.35,0.19,0.0,0,V-2023.12-SP4,117,99,18,6.83,3.74,3.09,9.3744,0.7285,0.15384615384615385,0.45241581259150804,0.24,0.29,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.09727,0.02769,5.6529999999999996e-05,0.125,0.12495999999999999,0.09372,0.057800000000000004,0.0,0.0,0.057800000000000004,0.02063,0.009151,3.02e-05,0.02981,0.018850000000000002,0.01853,2.633e-05,0.037410000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:46:51+00:00
intmul_8_8_16_2_10nm_TT_0V8_25C_1000MHz,intmul,a_width=8;b_width=8;out_width=16;pipeline_stages=2,10nm,TT,0.8,25.0,1.0,1000.0,8,8,16,2,V-2023.12-SP4,347,313,34,76.769282,55.879681,20.889601,0.09798270893371758,0.27210884947445513,0.63,0.15,0.0,0,V-2023.12-SP4,351,317,34,76.12,55.23,20.89,107.8272,0.706,0.09686609686609686,0.27443510246978453,0.45,0.4,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.27240000000000003,0.1288,0.000198,0.4014,0.4012,0.4012,0.1388,0.02248,7.27e-07,0.16119999999999998,0.04907,0.02529,5.265e-05,0.07441,0.08462,0.08102,0.00014460000000000002,0.1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-25T04:46:54+00:00
intmul_8_8_16_2_10nm_TT_0V8_25C_666p667MHz,intmul,a_width=8;b_width=8;out_width=16;pipeline_stages=2,10nm,TT,0.8,25.0,1.5,666.6666666666666,8,8,16,2,V-2023.12-SP4,310,276,34,74.342402,53.452801,20.889601,0.10967741935483871,0.2809917414290703,0.85,0.43,0.0,0,V-2023.12-SP4,307,273,34,75.69,54.8,20.89,102.2362,0.7404,0.11074918566775244,0.27599418681463866,0.69,0.68,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1749,0.06926,0.00018559999999999998,0.24439999999999998,0.24416,0.36624,0.1134,0.015359999999999999,1.236e-05,0.1287,0.01592,0.00857,4.93e-05,0.02454,0.045630000000000004,0.04533,0.0001239,0.09108999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-25T04:47:07+00:00
