flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,width,depth,num_read_ports,num_write_ports,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
regfile_8_1_1_1_5nm_TT_0V7_25C_2000MHz,regfile,width=8;depth=1;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.5,2000.0,8,1,1,1,V-2023.12-SP4,27,19,8,1.9404,0.5964,1.344,0.2962962962962963,0.6926406926406927,0.12,0.11,0.0,0,V-2023.12-SP4,27,19,8,2.07,0.6,1.48,2.4948,0.8316,0.2962962962962963,0.7149758454106281,0.18,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.05241,0.006699,1.681e-05,0.059129999999999995,0.059108999999999995,0.029554499999999997,0.03863,0.0,0.0,0.03863,0.010010000000000002,0.001768,1.297e-05,0.01179,0.003774,0.004932000000000001,3.842e-06,0.008709999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T02:58:51+00:00
regfile_8_1_1_1_5nm_TT_0V7_25C_2000MHz,regfile,width=8;depth=1;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.5,2000.0,8,1,1,1,V-2023.12-SP4,27,19,8,1.9404,0.5964,1.344,0.2962962962962963,0.6926406926406927,0.12,0.11,0.0,0,V-2023.12-SP4,27,19,8,2.07,0.6,1.48,2.4948,0.8316,0.2962962962962963,0.7149758454106281,0.18,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.056889999999999996,0.009086,1.753e-05,0.066,0.06597599999999999,0.032987999999999996,0.03863,0.0,0.0,0.03863,0.01319,0.002086,1.299e-05,0.015290000000000002,0.005075,0.006999,4.538e-06,0.012079999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T02:59:00+00:00
regfile_8_1_1_1_5nm_TT_0V7_25C_2000MHz,regfile,width=8;depth=1;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.5,2000.0,8,1,1,1,V-2023.12-SP4,27,19,8,1.9404,0.5964,1.344,0.2962962962962963,0.6926406926406927,0.12,0.11,0.0,0,V-2023.12-SP4,27,19,8,2.07,0.6,1.48,2.4948,0.8316,0.2962962962962963,0.7149758454106281,0.18,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.03892,0.0,1.736e-05,0.03893,0.03892,0.01946,0.03892,0.0,0.0,0.03892,0.0,0.0,1.345e-05,1.345e-05,0.0,0.0,3.913e-06,3.913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,read,2,2026-07-31T02:59:09+00:00
regfile_8_1_1_1_5nm_TT_0V7_25C_2000MHz,regfile,width=8;depth=1;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.5,2000.0,8,1,1,1,V-2023.12-SP4,27,19,8,1.9404,0.5964,1.344,0.2962962962962963,0.6926406926406927,0.12,0.11,0.0,0,V-2023.12-SP4,27,19,8,2.07,0.6,1.48,2.4948,0.8316,0.2962962962962963,0.7149758454106281,0.18,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.06499999999999999,0.006462,1.765e-05,0.07148,0.07146199999999998,0.03573099999999999,0.03862,0.0,0.0,0.03862,0.02127,0.004424,1.297e-05,0.0257,0.005114,0.002037,4.68e-06,0.007156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,write,2,2026-07-31T02:59:16+00:00
regfile_8_1_1_1_5nm_TT_0V7_25C_2000MHz,regfile,width=8;depth=1;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.5,2000.0,8,1,1,1,V-2023.12-SP4,27,19,8,1.9404,0.5964,1.344,0.2962962962962963,0.6926406926406927,0.12,0.11,0.0,0,V-2023.12-SP4,27,19,8,2.07,0.6,1.48,2.4948,0.8316,0.2962962962962963,0.7149758454106281,0.18,0.1,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.03892,0.0,1.736e-05,0.03893,0.03892,0.01946,0.03892,0.0,0.0,0.03892,0.0,0.0,1.345e-05,1.345e-05,0.0,0.0,3.913e-06,3.913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-31T02:59:23+00:00
regfile_8_1_1_1_5nm_TT_0V7_25C_1333p33MHz,regfile,width=8;depth=1;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.75,1333.3333333333333,8,1,1,1,V-2023.12-SP4,27,19,8,1.9404,0.5964,1.344,0.2962962962962963,0.6926406926406927,0.12,0.23,0.0,0,V-2023.12-SP4,27,19,8,2.07,0.6,1.48,2.4948,0.8316,0.2962962962962963,0.7149758454106281,0.3,0.23,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.03494,0.004458,1.681e-05,0.03942,0.039398,0.029548500000000002,0.02575,0.0,0.0,0.02575,0.006673,0.0011769999999999999,1.297e-05,0.007863,0.002516,0.003281,3.842e-06,0.005801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T03:02:11+00:00
regfile_8_1_1_1_5nm_TT_0V7_25C_1333p33MHz,regfile,width=8;depth=1;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.75,1333.3333333333333,8,1,1,1,V-2023.12-SP4,27,19,8,1.9404,0.5964,1.344,0.2962962962962963,0.6926406926406927,0.12,0.23,0.0,0,V-2023.12-SP4,27,19,8,2.07,0.6,1.48,2.4948,0.8316,0.2962962962962963,0.7149758454106281,0.3,0.23,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.03793,0.006045,1.752e-05,0.043989999999999994,0.043975,0.032981250000000004,0.02575,0.0,0.0,0.02575,0.008793,0.001389,1.299e-05,0.0102,0.0033840000000000003,0.0046559999999999995,4.538e-06,0.008045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T03:02:19+00:00
regfile_8_1_1_1_5nm_TT_0V7_25C_1333p33MHz,regfile,width=8;depth=1;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.75,1333.3333333333333,8,1,1,1,V-2023.12-SP4,27,19,8,1.9404,0.5964,1.344,0.2962962962962963,0.6926406926406927,0.12,0.23,0.0,0,V-2023.12-SP4,27,19,8,2.07,0.6,1.48,2.4948,0.8316,0.2962962962962963,0.7149758454106281,0.3,0.23,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.025939999999999998,0.0,1.736e-05,0.02596,0.025939999999999998,0.019455,0.025939999999999998,0.0,0.0,0.025939999999999998,0.0,0.0,1.345e-05,1.345e-05,0.0,0.0,3.913e-06,3.913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,read,2,2026-07-31T03:02:26+00:00
regfile_8_1_1_1_5nm_TT_0V7_25C_1333p33MHz,regfile,width=8;depth=1;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.75,1333.3333333333333,8,1,1,1,V-2023.12-SP4,27,19,8,1.9404,0.5964,1.344,0.2962962962962963,0.6926406926406927,0.12,0.23,0.0,0,V-2023.12-SP4,27,19,8,2.07,0.6,1.48,2.4948,0.8316,0.2962962962962963,0.7149758454106281,0.3,0.23,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.04333,0.004301,1.766e-05,0.04765,0.047631,0.03572325,0.02575,0.0,0.0,0.02575,0.01418,0.002946,1.297e-05,0.01714,0.0034089999999999997,0.001356,4.685e-06,0.004769000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,write,2,2026-07-31T03:02:35+00:00
regfile_8_1_1_1_5nm_TT_0V7_25C_1333p33MHz,regfile,width=8;depth=1;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.75,1333.3333333333333,8,1,1,1,V-2023.12-SP4,27,19,8,1.9404,0.5964,1.344,0.2962962962962963,0.6926406926406927,0.12,0.23,0.0,0,V-2023.12-SP4,27,19,8,2.07,0.6,1.48,2.4948,0.8316,0.2962962962962963,0.7149758454106281,0.3,0.23,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.025939999999999998,0.0,1.736e-05,0.02596,0.025939999999999998,0.019455,0.025939999999999998,0.0,0.0,0.025939999999999998,0.0,0.0,1.345e-05,1.345e-05,0.0,0.0,3.913e-06,3.913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-31T03:02:43+00:00
regfile_8_4_1_1_5nm_TT_0V7_25C_2000MHz,regfile,width=8;depth=4;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.5,2000.0,8,4,1,1,V-2023.12-SP4,105,73,32,7.9716,2.5956,5.376,0.3047619047619048,0.6743940990516334,0.14,0.09,0.0,0,V-2023.12-SP4,105,73,32,8.51,2.6,5.91,11.256,0.756,0.3047619047619048,0.6944770857814336,0.21,0.07,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2077,0.030889999999999997,6.871e-05,0.2386,0.23859,0.119295,0.153,0.0,0.0,0.153,0.037759999999999995,0.006371,5.186e-05,0.04418,0.01692,0.02452,1.685e-05,0.04146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T03:05:23+00:00
regfile_8_4_1_1_5nm_TT_0V7_25C_2000MHz,regfile,width=8;depth=4;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.5,2000.0,8,4,1,1,V-2023.12-SP4,105,73,32,7.9716,2.5956,5.376,0.3047619047619048,0.6743940990516334,0.14,0.09,0.0,0,V-2023.12-SP4,105,73,32,8.51,2.6,5.91,11.256,0.756,0.3047619047619048,0.6944770857814336,0.21,0.07,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1861,0.025769999999999998,6.881e-05,0.2119,0.21186999999999998,0.10593499999999999,0.153,0.0,0.0,0.153,0.01604,0.001973,5.192e-05,0.018070000000000003,0.01709,0.023799999999999998,1.6890000000000003e-05,0.04091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T03:05:30+00:00
regfile_8_4_1_1_5nm_TT_0V7_25C_2000MHz,regfile,width=8;depth=4;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.5,2000.0,8,4,1,1,V-2023.12-SP4,105,73,32,7.9716,2.5956,5.376,0.3047619047619048,0.6743940990516334,0.14,0.09,0.0,0,V-2023.12-SP4,105,73,32,8.51,2.6,5.91,11.256,0.756,0.3047619047619048,0.6944770857814336,0.21,0.07,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1603,0.01081,6.984999999999999e-05,0.1712,0.17110999999999998,0.08555499999999999,0.1531,0.0,0.0,0.1531,0.0,0.0,5.211e-05,5.211e-05,0.007199,0.01081,1.774e-05,0.018029999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,read,2,2026-07-31T03:05:38+00:00
regfile_8_4_1_1_5nm_TT_0V7_25C_2000MHz,regfile,width=8;depth=4;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.5,2000.0,8,4,1,1,V-2023.12-SP4,105,73,32,7.9716,2.5956,5.376,0.3047619047619048,0.6743940990516334,0.14,0.09,0.0,0,V-2023.12-SP4,105,73,32,8.51,2.6,5.91,11.256,0.756,0.3047619047619048,0.6944770857814336,0.21,0.07,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1983,0.02446,6.872999999999999e-05,0.2228,0.22276,0.11138,0.1529,0.0,0.0,0.1529,0.031059999999999997,0.004019,5.186e-05,0.035129999999999995,0.01429,0.02044,1.6870000000000003e-05,0.034749999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,write,2,2026-07-31T03:05:46+00:00
regfile_8_4_1_1_5nm_TT_0V7_25C_2000MHz,regfile,width=8;depth=4;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.5,2000.0,8,4,1,1,V-2023.12-SP4,105,73,32,7.9716,2.5956,5.376,0.3047619047619048,0.6743940990516334,0.14,0.09,0.0,0,V-2023.12-SP4,105,73,32,8.51,2.6,5.91,11.256,0.756,0.3047619047619048,0.6944770857814336,0.21,0.07,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1531,0.0,7.018999999999999e-05,0.1532,0.1531,0.07655,0.1531,0.0,0.0,0.1531,0.0,0.0,5.211e-05,5.211e-05,0.0,0.0,1.808e-05,1.808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-31T03:05:53+00:00
regfile_8_4_1_1_5nm_TT_0V7_25C_1000MHz,regfile,width=8;depth=4;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,1.0,1000.0,8,4,1,1,V-2023.12-SP4,105,73,32,7.9716,2.5956,5.376,0.3047619047619048,0.6743940990516334,0.14,0.34,0.0,0,V-2023.12-SP4,105,73,32,8.51,2.6,5.91,11.256,0.756,0.3047619047619048,0.6944770857814336,0.46,0.32,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1038,0.01545,6.871e-05,0.1193,0.11925000000000001,0.11925000000000001,0.07648999999999999,0.0,0.0,0.07648999999999999,0.018879999999999997,0.003185,5.186e-05,0.02212,0.008461000000000002,0.01226,1.685e-05,0.02074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T03:08:39+00:00
regfile_8_4_1_1_5nm_TT_0V7_25C_1000MHz,regfile,width=8;depth=4;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,1.0,1000.0,8,4,1,1,V-2023.12-SP4,105,73,32,7.9716,2.5956,5.376,0.3047619047619048,0.6743940990516334,0.14,0.34,0.0,0,V-2023.12-SP4,105,73,32,8.51,2.6,5.91,11.256,0.756,0.3047619047619048,0.6944770857814336,0.46,0.32,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.09305,0.01289,6.879e-05,0.106,0.10593999999999999,0.10593999999999999,0.07648999999999999,0.0,0.0,0.07648999999999999,0.008019,0.0009867,5.193e-05,0.009058,0.008541,0.011899999999999999,1.686e-05,0.02046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T03:08:49+00:00
regfile_8_4_1_1_5nm_TT_0V7_25C_1000MHz,regfile,width=8;depth=4;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,1.0,1000.0,8,4,1,1,V-2023.12-SP4,105,73,32,7.9716,2.5956,5.376,0.3047619047619048,0.6743940990516334,0.14,0.34,0.0,0,V-2023.12-SP4,105,73,32,8.51,2.6,5.91,11.256,0.756,0.3047619047619048,0.6944770857814336,0.46,0.32,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.08015,0.005405,6.984999999999999e-05,0.08562,0.08555499999999999,0.08555499999999999,0.07655,0.0,0.0,0.07655,0.0,0.0,5.211e-05,5.211e-05,0.0036,0.005405,1.774e-05,0.009023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,read,2,2026-07-31T03:09:00+00:00
regfile_8_4_1_1_5nm_TT_0V7_25C_1000MHz,regfile,width=8;depth=4;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,1.0,1000.0,8,4,1,1,V-2023.12-SP4,105,73,32,7.9716,2.5956,5.376,0.3047619047619048,0.6743940990516334,0.14,0.34,0.0,0,V-2023.12-SP4,105,73,32,8.51,2.6,5.91,11.256,0.756,0.3047619047619048,0.6944770857814336,0.46,0.32,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.09914,0.01223,6.872999999999999e-05,0.1114,0.11137000000000001,0.11137000000000001,0.07647000000000001,0.0,0.0,0.07647000000000001,0.015529999999999999,0.0020099999999999996,5.188e-05,0.017589999999999998,0.007135000000000001,0.01022,1.685e-05,0.01737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,write,2,2026-07-31T03:09:09+00:00
regfile_8_4_1_1_5nm_TT_0V7_25C_1000MHz,regfile,width=8;depth=4;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,1.0,1000.0,8,4,1,1,V-2023.12-SP4,105,73,32,7.9716,2.5956,5.376,0.3047619047619048,0.6743940990516334,0.14,0.34,0.0,0,V-2023.12-SP4,105,73,32,8.51,2.6,5.91,11.256,0.756,0.3047619047619048,0.6944770857814336,0.46,0.32,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.07655,0.0,7.018999999999999e-05,0.07662,0.07655,0.07655,0.07655,0.0,0.0,0.07655,0.0,0.0,5.211e-05,5.211e-05,0.0,0.0,1.808e-05,1.808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-31T03:09:17+00:00
regfile_8_8_1_1_5nm_TT_0V7_25C_1333p33MHz,regfile,width=8;depth=8;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.75,1333.3333333333333,8,8,1,1,V-2023.12-SP4,212,148,64,16.3128,5.5608,10.752,0.3018867924528302,0.659114315139032,0.18,0.17,0.0,0,V-2023.12-SP4,212,148,64,17.39,5.56,11.83,22.5792,0.7701,0.3018867924528302,0.6802760207015526,0.37,0.16,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2742,0.048369999999999996,0.0001381,0.3227,0.32257,0.24192750000000002,0.2033,0.0,0.0,0.2033,0.04825,0.008898,0.0001038,0.05726,0.022609999999999998,0.03947,3.431e-05,0.06211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T03:12:16+00:00
regfile_8_8_1_1_5nm_TT_0V7_25C_1333p33MHz,regfile,width=8;depth=8;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.75,1333.3333333333333,8,8,1,1,V-2023.12-SP4,212,148,64,16.3128,5.5608,10.752,0.3018867924528302,0.659114315139032,0.18,0.17,0.0,0,V-2023.12-SP4,212,148,64,17.39,5.56,11.83,22.5792,0.7701,0.3018867924528302,0.6802760207015526,0.37,0.16,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2335,0.0393,0.000138,0.27290000000000003,0.27280000000000004,0.20460000000000003,0.20320000000000002,0.0,0.0,0.20320000000000002,0.01003,0.0013880000000000001,0.0001037,0.011519999999999999,0.02024,0.03792,3.427e-05,0.05819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T03:12:24+00:00
regfile_8_8_1_1_5nm_TT_0V7_25C_1333p33MHz,regfile,width=8;depth=8;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.75,1333.3333333333333,8,8,1,1,V-2023.12-SP4,212,148,64,16.3128,5.5608,10.752,0.3018867924528302,0.659114315139032,0.18,0.17,0.0,0,V-2023.12-SP4,212,148,64,17.39,5.56,11.83,22.5792,0.7701,0.3018867924528302,0.6802760207015526,0.37,0.16,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.217,0.01682,0.0001402,0.23399999999999999,0.23382,0.175365,0.2033,0.0,0.0,0.2033,0.0,0.0,0.0001038,0.0001038,0.01379,0.01682,3.643e-05,0.030639999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,read,2,2026-07-31T03:12:35+00:00
regfile_8_8_1_1_5nm_TT_0V7_25C_1333p33MHz,regfile,width=8;depth=8;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.75,1333.3333333333333,8,8,1,1,V-2023.12-SP4,212,148,64,16.3128,5.5608,10.752,0.3018867924528302,0.659114315139032,0.18,0.17,0.0,0,V-2023.12-SP4,212,148,64,17.39,5.56,11.83,22.5792,0.7701,0.3018867924528302,0.6802760207015526,0.37,0.16,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.23299999999999998,0.030979999999999997,0.0001381,0.2641,0.26398,0.197985,0.20320000000000002,0.0,0.0,0.20320000000000002,0.01977,0.002791,0.0001036,0.022670000000000003,0.009982,0.02819,3.4450000000000004e-05,0.03821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,write,2,2026-07-31T03:12:45+00:00
regfile_8_8_1_1_5nm_TT_0V7_25C_1333p33MHz,regfile,width=8;depth=8;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,0.75,1333.3333333333333,8,8,1,1,V-2023.12-SP4,212,148,64,16.3128,5.5608,10.752,0.3018867924528302,0.659114315139032,0.18,0.17,0.0,0,V-2023.12-SP4,212,148,64,17.39,5.56,11.83,22.5792,0.7701,0.3018867924528302,0.6802760207015526,0.37,0.16,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2033,0.0,0.0001406,0.2034,0.2033,0.152475,0.2033,0.0,0.0,0.2033,0.0,0.0,0.0001038,0.0001038,0.0,0.0,3.687e-05,3.687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-31T03:12:57+00:00
regfile_8_8_1_1_5nm_TT_0V7_25C_1000MHz,regfile,width=8;depth=8;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,1.0,1000.0,8,8,1,1,V-2023.12-SP4,212,148,64,16.3128,5.5608,10.752,0.3018867924528302,0.659114315139032,0.18,0.3,0.0,0,V-2023.12-SP4,212,148,64,17.39,5.56,11.83,22.5792,0.7701,0.3018867924528302,0.6802760207015526,0.5,0.28,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.2041,0.0363,0.0001381,0.2405,0.2404,0.2404,0.15100000000000002,0.0,0.0,0.15100000000000002,0.03613,0.006679,0.0001038,0.042910000000000004,0.01696,0.02962,3.431e-05,0.046610000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-31T03:16:43+00:00
regfile_8_8_1_1_5nm_TT_0V7_25C_1000MHz,regfile,width=8;depth=8;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,1.0,1000.0,8,8,1,1,V-2023.12-SP4,212,148,64,16.3128,5.5608,10.752,0.3018867924528302,0.659114315139032,0.18,0.3,0.0,0,V-2023.12-SP4,212,148,64,17.39,5.56,11.83,22.5792,0.7701,0.3018867924528302,0.6802760207015526,0.5,0.28,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1736,0.02947,0.000138,0.20320000000000002,0.20307,0.20307,0.1509,0.0,0.0,0.1509,0.0075109999999999994,0.001042,0.0001037,0.008657,0.01518,0.028419999999999997,3.427e-05,0.043640000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-31T03:16:55+00:00
regfile_8_8_1_1_5nm_TT_0V7_25C_1000MHz,regfile,width=8;depth=8;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,1.0,1000.0,8,8,1,1,V-2023.12-SP4,212,148,64,16.3128,5.5608,10.752,0.3018867924528302,0.659114315139032,0.18,0.3,0.0,0,V-2023.12-SP4,212,148,64,17.39,5.56,11.83,22.5792,0.7701,0.3018867924528302,0.6802760207015526,0.5,0.28,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.1613,0.01259,0.0001402,0.174,0.17389,0.17389,0.15100000000000002,0.0,0.0,0.15100000000000002,0.0,0.0,0.0001037,0.0001037,0.010339999999999998,0.01259,3.643e-05,0.022969999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,read,2,2026-07-31T03:17:04+00:00
regfile_8_8_1_1_5nm_TT_0V7_25C_1000MHz,regfile,width=8;depth=8;num_read_ports=1;num_write_ports=1,5nm,TT,0.7,25.0,1.0,1000.0,8,8,1,1,V-2023.12-SP4,212,148,64,16.3128,5.5608,10.752,0.3018867924528302,0.659114315139032,0.18,0.3,0.0,0,V-2023.12-SP4,212,148,64,17.39,5.56,11.83,22.5792,0.7701,0.3018867924528302,0.6802760207015526,0.5,0.28,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.17320000000000002,0.02327,0.0001381,0.1966,0.19647000000000003,0.19647000000000003,0.1509,0.0,0.0,0.1509,0.01481,0.0020949999999999996,0.0001036,0.01701,0.007493,0.02118,3.4450000000000004e-05,0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,write,2,2026-07-31T03:17:13+00:00
